1561556139001,1561556139001,14,Loan  application canceled,1561556139001,
1561560794055,1561549244000,14,Assess eligibility,1561549244000,
1561562565059,1561547709000,14,Check credit history,1561547709000,
1561562797000,1561562797000,15,Assess loan risk,1561562797000,
1561563311452,1561551738000,14,Prepare acceptance pack,1561551738000,
1561565399910,1561552200000,15,Loan  application received,1561552200000,
1561566171000,1561566171000,15,Prepare acceptance pack,1561566171000,
1561566551000,1561566551000,15,Check if home insurance quote is requested,1561566551000,
1561567978759,1561553801000,14,Send acceptance pack,1561553801000,
1561568400000,1561568400000,16,Loan  application received,1561568400000,
1561569867539,1561540377000,14,Appraise property,1561540377000,
1561574912191,1561552317000,14,Check if home insurance quote is requested,1561552317000,
1561575339262,1561556139000,14,Cancel application,1561556139000,
1561582638826,1561548457000,14,Assess loan risk,1561548457000,
1561585827868,1561557251000,15,Check credit history,1561557251000,
1561586548521,1561552416000,15,Check  application  form completeness,1561552416000,
1561587041857,1561554169000,14,Verify repayment agreement,1561554169000,
1561596054816,1561565927000,15,Assess eligibility,1561565927000,
1561632018001,1561632018001,15,Loan  application canceled,1561632018001,
1561635996000,1561635996000,16,Reject application,1561635996000,
1561635996001,1561635996001,16,Loan application rejected,1561635996001,
1561639121084,1561627974000,15,Send home insurance quote,1561627974000,
1561643995000,1561643995000,17,Check credit history,1561643995000,
1561646223224,1561629758000,16,Check  application  form completeness,1561629758000,
1561648601000,1561648601000,17,Prepare acceptance pack,1561648601000,
1561650034400,1561634784000,16,Check credit history,1561634784000,
1561651017000,1561651017000,17,Check if home insurance quote is requested,1561651017000,
1561653097678,1561632018000,15,Cancel application,1561632018000,
1561653316212,1561635255000,16,Assess eligibility,1561635255000,
1561655891697,1561643884000,17,Check  application  form completeness,1561643884000,
1561659357008,1561635217000,16,Assess loan risk,1561635217000,
1561659772884,1561644490000,17,Appraise property,1561644490000,
1561660613704,1561630443000,15,Verify repayment agreement,1561630443000,
1561665071586,1561644334000,17,Assess loan risk,1561644334000,
1561667148310,1561632595000,16,Appraise property,1561632595000,
1561674656334,1561642200000,17,Loan  application received,1561642200000,
1561682061339,1561646227000,17,Assess eligibility,1561646227000,
1561718216000,1561718216000,17,Cancel application,1561718216000,
1561719146000,1561719146000,18,Check  application  form completeness,1561719146000,
1561719406000,1561719406000,18,Return application back to applicant,1561719406000,
1561719900000,1561719900000,18,Receive updated application,1561719900000,
1561721579000,1561721579000,18,Assess loan risk,1561721579000,
1561722116000,1561722116000,18,Assess eligibility,1561722116000,
1561723796001,1561723796001,18,Loan application rejected,1561723796001,
1561728854257,1561713139000,17,Send home insurance quote,1561713139000,
1561738020930,1561723796000,18,Reject application,1561723796000,
1561739100000,1561739100000,19,Check credit history,1561739100000,
1561739115000,1561739115000,19,Appraise property,1561739115000,
1561739951943,1561721142000,18,Appraise property,1561721142000,
1561740401453,1561718216001,17,Loan  application canceled,1561718216001,
1561748205208,1561733443000,19,Check  application  form completeness,1561733443000,
1561748439245,1561715722000,17,Verify repayment agreement,1561715722000,
1561748511369,1561720860000,18,Check credit history,1561720860000,
1561750160688,1561716000000,18,Loan  application received,1561716000000,
1561753847638,1561720641000,18,Check  application  form completeness,1561720641000,
1561766035700,1561732200000,19,Loan  application received,1561732200000,
1561972861000,1561972861000,19,Assess eligibility,1561972861000,
1561976701000,1561976701000,19,Verify repayment agreement,1561976701000,
1561976934000,1561976934000,19,Cancel application,1561976934000,
1561976934001,1561976934001,19,Loan  application canceled,1561976934001,
1561980049000,1561980049000,20,Check credit history,1561980049000,
1561980080000,1561980080000,20,Assess loan risk,1561980080000,
1561980377000,1561980377000,20,Reject application,1561980377000,
1561989623416,1561972792000,19,Assess loan risk,1561972792000,
1561993531816,1561973634000,19,Check if home insurance quote is requested,1561973634000,
1561996152955,1561979498000,20,Appraise property,1561979498000,
1561999051141,1561979170000,20,Check  application  form completeness,1561979170000,
1561999143000,1561999143000,21,Check credit history,1561999143000,
1562000269649,1561972977000,19,Prepare acceptance pack,1561972977000,
1562003211205,1561978800000,20,Loan  application received,1561978800000,
1562003258235,1561974079000,19,Send acceptance pack,1561974079000,
1562010736152,1561980377001,20,Loan application rejected,1561980377001,
1562013827966,1561995492000,21,Check  application  form completeness,1561995492000,
1562014422183,1561980353000,20,Assess eligibility,1561980353000,
1562015222538,1561995000000,21,Loan  application received,1561995000000,
1562027498998,1561995767000,21,Appraise property,1561995767000,
1562069172000,1562069172000,22,Check credit history,1562069172000,
1562069537000,1562069537000,22,Appraise property,1562069537000,
1562073105001,1562073105001,22,Loan application rejected,1562073105001,
1562082233499,1562068800000,22,Loan  application received,1562068800000,
1562083559062,1562071833000,22,Assess eligibility,1562071833000,
1562088049311,1562068913000,22,Check  application  form completeness,1562068913000,
1562094555079,1562076860001,21,Loan  application canceled,1562076860001,
1562094814297,1562070220000,22,Assess loan risk,1562070220000,
1562094885459,1562073105000,22,Reject application,1562073105000,
1562096175321,1562075810000,21,Verify repayment agreement,1562075810000,
1562096381138,1562062597000,21,Assess loan risk,1562062597000,
1562096460397,1562071402000,21,Assess eligibility,1562071402000,
1562098569555,1562076860000,21,Cancel application,1562076860000,
1562101211292,1562071757000,21,Send acceptance pack,1562071757000,
1562115818209,1562085000000,23,Loan  application received,1562085000000,
1562162646000,1562162646000,24,Check  application  form completeness,1562162646000,
1562166310753,1562148770000,23,Check credit history,1562148770000,
1562169015000,1562169015000,24,Send acceptance pack,1562169015000,
1562170478001,1562170478001,24,Loan  application canceled,1562170478001,
1562175141590,1562149697000,23,Assess loan risk,1562149697000,
1562176177549,1562153413001,23,Loan application rejected,1562153413001,
1562177098467,1562149287000,23,Appraise property,1562149287000,
1562179781576,1562151595000,23,Assess eligibility,1562151595000,
1562180351955,1562147960000,23,Check  application  form completeness,1562147960000,
1562188303943,1562153413000,23,Reject application,1562153413000,
1562188380995,1562167081000,24,Assess eligibility,1562167081000,
1562188587530,1562168977000,24,Check if home insurance quote is requested,1562168977000,
1562189125271,1562168328000,24,Prepare acceptance pack,1562168328000,
1562190100509,1562169605000,24,Verify repayment agreement,1562169605000,
1562191369979,1562158800000,24,Loan  application received,1562158800000,
1562193155811,1562165703000,24,Check credit history,1562165703000,
1562198403700,1562164421000,24,Appraise property,1562164421000,
1562201682701,1562166539000,24,Assess loan risk,1562166539000,
1562204544109,1562170478000,24,Cancel application,1562170478000,
1562232707000,1562232707000,25,Appraise property,1562232707000,
1562236326000,1562236326000,25,Reject application,1562236326000,
1562254873000,1562254873000,26,Appraise property,1562254873000,
1562255608588,1562232600000,25,Loan  application received,1562232600000,
1562255719527,1562232679000,25,Check  application  form completeness,1562232679000,
1562256971000,1562256971000,26,Assess eligibility,1562256971000,
1562257173499,1562233712000,25,Assess loan risk,1562233712000,
1562259503000,1562259503000,26,Check if home insurance quote is requested,1562259503000,
1562262804274,1562251202000,26,Check credit history,1562251202000,
1562263501982,1562235732000,25,Assess eligibility,1562235732000,
1562267078894,1562233009000,25,Check credit history,1562233009000,
1562268683027,1562236326001,25,Loan application rejected,1562236326001,
1562270065692,1562256478000,26,Assess loan risk,1562256478000,
1562270087638,1562248800000,26,Loan  application received,1562248800000,
1562273837415,1562250623000,26,Check  application  form completeness,1562250623000,
1562282794425,1562259493000,26,Prepare acceptance pack,1562259493000,
1562322600000,1562322600000,27,Loan  application received,1562322600000,
1562327167000,1562327167000,27,Check  application  form completeness,1562327167000,
1562335936620,1562322631000,26,Verify repayment agreement,1562322631000,
1562336624000,1562336624000,27,Prepare acceptance pack,1562336624000,
1562338800000,1562338800000,28,Loan  application received,1562338800000,
1562339622000,1562339622000,28,Check  application  form completeness,1562339622000,
1562340551454,1562324675000,26,Approve application,1562324675000,
1562343070000,1562343070000,28,Check credit history,1562343070000,
1562346258989,1562318221000,26,Send home insurance quote,1562318221000,
1562351144890,1562324675001,26,Loan  application approved,1562324675001,
1562354991688,1562343874000,27,Send acceptance pack,1562343874000,
1562356329889,1562328326000,27,Assess loan risk,1562328326000,
1562359647979,1562327356000,27,Appraise property,1562327356000,
1562361037868,1562339681000,27,Check if home insurance quote is requested,1562339681000,
1562363400607,1562328083000,27,Check credit history,1562328083000,
1562363778471,1562344724000,27,Verify repayment agreement,1562344724000,
1562368540747,1562334077000,27,Assess eligibility,1562334077000,
1562371797428,1562340121000,28,Appraise property,1562340121000,
1562577215000,1562577215000,28,Assess loan risk,1562577215000,
1562577420000,1562577420000,27,Approve application,1562577420000,
1562590511000,1562590511000,29,Check credit history,1562590511000,
1562592555000,1562592555000,29,Assess eligibility,1562592555000,
1562597357000,1562597357000,29,Verify repayment agreement,1562597357000,
1562598064000,1562598064000,28,Cancel application,1562598064000,
1562601933000,1562601933000,30,Appraise property,1562601933000,
1562602518383,1562589433000,29,Check  application  form completeness,1562589433000,
1562604124477,1562590833000,28,Send acceptance pack,1562590833000,
1562608359924,1562597092000,28,Verify repayment agreement,1562597092000,
1562608808836,1562585400000,29,Loan  application received,1562585400000,
1562609330398,1562577420001,27,Loan  application approved,1562577420001,
1562609387338,1562595821000,29,Check if home insurance quote is requested,1562595821000,
1562610717136,1562598064001,28,Loan  application canceled,1562598064001,
1562614331901,1562580020000,28,Assess eligibility,1562580020000,
1562615909353,1562583499000,28,Prepare acceptance pack,1562583499000,
1562617032602,1562595069000,29,Prepare acceptance pack,1562595069000,
1562617569707,1562589561000,29,Appraise property,1562589561000,
1562618290093,1562601600000,30,Loan  application received,1562601600000,
1562621510029,1562598811000,29,Cancel application,1562598811000,
1562623048375,1562587116000,28,Check if home insurance quote is requested,1562587116000,
1562623449893,1562601813000,30,Check  application  form completeness,1562601813000,
1562623521811,1562591190000,29,Assess loan risk,1562591190000,
1562629526379,1562597104000,29,Send acceptance pack,1562597104000,
1562631275915,1562598811001,29,Loan  application canceled,1562598811001,
1562666692000,1562666692000,30,Assess loan risk,1562666692000,
1562672144000,1562672144000,30,Reject application,1562672144000,
1562677682000,1562677682000,31,Appraise property,1562677682000,
1562680032000,1562680032000,31,Assess eligibility,1562680032000,
1562691600000,1562691600000,32,Loan  application received,1562691600000,
1562694031617,1562664557000,30,Check credit history,1562664557000,
1562696694948,1562672144001,30,Loan application rejected,1562672144001,
1562697630588,1562677812000,31,Check credit history,1562677812000,
1562699623639,1562675400000,31,Loan  application received,1562675400000,
1562699734848,1562668530000,30,Assess eligibility,1562668530000,
1562702048533,1562680235000,31,Reject application,1562680235000,
1562702087848,1562680235001,31,Loan application rejected,1562680235001,
1562710016510,1562675476000,31,Check  application  form completeness,1562675476000,
1562711373813,1562679011000,31,Assess loan risk,1562679011000,
1562750625000,1562750625000,32,Check  application  form completeness,1562750625000,
1562752114000,1562752114000,32,Appraise property,1562752114000,
1562756760000,1562756760000,32,Assess loan risk,1562756760000,
1562761574000,1562761574000,32,Assess eligibility,1562761574000,
1562763710000,1562763710000,32,Check if home insurance quote is requested,1562763710000,
1562768810000,1562768810000,33,Check credit history,1562768810000,
1562771535000,1562771535000,33,Assess eligibility,1562771535000,
1562771673000,1562771673000,33,Reject application,1562771673000,
1562771673001,1562771673001,33,Loan application rejected,1562771673001,
1562771892000,1562771892000,32,Cancel application,1562771892000,
1562776222460,1562751162000,32,Check credit history,1562751162000,
1562783562504,1562767707000,33,Appraise property,1562767707000,
1562786931065,1562762637000,32,Prepare acceptance pack,1562762637000,
1562787606040,1562771892001,32,Loan  application canceled,1562771892001,
1562787923320,1562768882000,33,Assess loan risk,1562768882000,
1562792282366,1562765400000,33,Loan  application received,1562765400000,
1562795678463,1562767226000,33,Check  application  form completeness,1562767226000,
1562795878167,1562769775000,32,Send home insurance quote,1562769775000,
1562796777535,1562770056000,32,Verify repayment agreement,1562770056000,
1562839200000,1562839200000,34,Loan  application received,1562839200000,
1562840780000,1562840780000,34,Check  application  form completeness,1562840780000,
1562846235000,1562846235000,34,Appraise property,1562846235000,
1562853885001,1562853885001,34,Loan  application approved,1562853885001,
1562854914306,1562841299000,34,Assess loan risk,1562841299000,
1562855400000,1562855400000,35,Loan  application received,1562855400000,
1562856589000,1562856589000,35,Assess loan risk,1562856589000,
1562863992193,1562841041000,34,Check credit history,1562841041000,
1562870277001,1562848741000,34,Prepare acceptance pack,1562848741000,
1562876025715,1562849256000,34,Check if home insurance quote is requested,1562849256000,
1562876711316,1562846703000,34,Assess eligibility,1562846703000,
1562880408996,1562853885000,34,Approve application,1562853885000,
1562882249636,1562855550000,35,Check  application  form completeness,1562855550000,
1562882387126,1562851048000,34,Send home insurance quote,1562851048000,
1562884678733,1562852957000,34,Verify repayment agreement,1562852957000,
1562887770503,1562855855000,35,Check credit history,1562855855000,
1562888072630,1562863627000,35,Assess eligibility,1562863627000,
1562890878594,1562863441000,35,Appraise property,1562863441000,
1562927406000,1562927406000,35,Check if home insurance quote is requested,1562927406000,
1562927593000,1562927593000,35,Send home insurance quote,1562927593000,
1562929193001,1562929193001,35,Loan  application canceled,1562929193001,
1562941060000,1562941060000,36,Cancel application,1562941060000,
1562941489728,1562930200000,36,Check credit history,1562930200000,
1562945990749,1562933564000,36,Assess eligibility,1562933564000,
1562949838378,1562928681000,35,Verify repayment agreement,1562928681000,
1562949852215,1562924364000,35,Prepare acceptance pack,1562924364000,
1562950492726,1562933537000,36,Assess loan risk,1562933537000,
1562950780826,1562929206000,36,Check  application  form completeness,1562929206000,
1562953076413,1562929200000,36,Loan  application received,1562929200000,
1562955928647,1562929193000,35,Cancel application,1562929193000,
1562958696642,1562946057000,37,Check  application  form completeness,1562946057000,
1562961876376,1562929986000,36,Appraise property,1562929986000,
1562964316436,1562938705000,36,Send home insurance quote,1562938705000,
1562967819370,1562946548000,37,Check credit history,1562946548000,
1562968002169,1562941060001,36,Loan  application canceled,1562941060001,
1562968663286,1562945400000,37,Loan  application received,1562945400000,
1562973393288,1562939583000,36,Verify repayment agreement,1562939583000,
1563183270000,1563183270000,37,Assess loan risk,1563183270000,
1563192000000,1563192000000,38,Loan  application received,1563192000000,
1563195167000,1563195167000,38,Check  application  form completeness,1563195167000,
1563198954812,1563181917000,37,Appraise property,1563181917000,
1563205994309,1563184128000,37,Reject application,1563184128000,
1563211741337,1563184128001,37,Loan application rejected,1563184128001,
1563216988994,1563183888000,37,Assess eligibility,1563183888000,
1563217613857,1563203878000,38,Assess eligibility,1563203878000,
1563219162333,1563198701000,38,Assess loan risk,1563198701000,
1563221350398,1563197023000,38,Appraise property,1563197023000,
1563224707388,1563208456000,38,Send home insurance quote,1563208456000,
1563225962269,1563204718000,38,Prepare acceptance pack,1563204718000,
1563227592684,1563208200000,39,Loan  application received,1563208200000,
1563228720020,1563204844000,38,Check if home insurance quote is requested,1563204844000,
1563232593836,1563196961000,38,Check credit history,1563196961000,
1563272146000,1563272146000,39,Check  application  form completeness,1563272146000,
1563277251000,1563277251000,39,Check credit history,1563277251000,
1563282000000,1563282000000,40,Loan  application received,1563282000000,
1563285249000,1563285249000,39,Verify repayment agreement,1563285249000,
1563285503178,1563270415000,38,Verify repayment agreement,1563270415000,
1563285839000,1563285839000,40,Check credit history,1563285839000,
1563287670001,1563287670001,39,Loan  application approved,1563287670001,
1563291529020,1563276777000,38,Cancel application,1563276777000,
1563292710202,1563280441000,39,Assess eligibility,1563280441000,
1563296543661,1563283152000,40,Check  application  form completeness,1563283152000,
1563298499580,1563276777001,38,Loan  application canceled,1563276777001,
1563300144966,1563283197000,39,Send home insurance quote,1563283197000,
1563301086076,1563282635000,39,Check if home insurance quote is requested,1563282635000,
1563303313230,1563279764000,39,Assess loan risk,1563279764000,
1563304754775,1563281122000,39,Prepare acceptance pack,1563281122000,
1563305281384,1563289450001,40,Loan application rejected,1563289450001,
1563305876961,1563287670000,39,Approve application,1563287670000,
1563308863032,1563288314000,40,Appraise property,1563288314000,
1563309070744,1563273488000,39,Appraise property,1563273488000,
1563309831551,1563288550000,40,Assess eligibility,1563288550000,
1563312681913,1563286236000,40,Assess loan risk,1563286236000,
1563321858454,1563289450000,40,Reject application,1563289450000,
1563357157000,1563357157000,41,Check  application  form completeness,1563357157000,
1563364107000,1563364107000,41,Check if home insurance quote is requested,1563364107000,
1563365243000,1563365243000,41,Send home insurance quote,1563365243000,
1563367061000,1563367061000,41,Approve application,1563367061000,
1563370740411,1563359562000,41,Assess loan risk,1563359562000,
1563371846834,1563357175000,41,Appraise property,1563357175000,
1563372000000,1563372000000,42,Loan  application received,1563372000000,
1563377633000,1563377633000,42,Assess eligibility,1563377633000,
1563377703324,1563355800000,41,Loan  application received,1563355800000,
1563385490988,1563359271000,41,Check credit history,1563359271000,
1563385805852,1563366203000,41,Verify repayment agreement,1563366203000,
1563389820150,1563360214000,41,Assess eligibility,1563360214000,
1563390183597,1563373110000,42,Check  application  form completeness,1563373110000,
1563396433577,1563367061001,41,Loan  application approved,1563367061001,
1563397336942,1563376825000,42,Assess loan risk,1563376825000,
1563398372126,1563364090000,41,Prepare acceptance pack,1563364090000,
1563399579331,1563375729000,42,Check credit history,1563375729000,
1563406418026,1563373257000,42,Appraise property,1563373257000,
1563409144811,1563382112000,42,Prepare acceptance pack,1563382112000,
1563445800000,1563445800000,43,Loan  application received,1563445800000,
1563447349000,1563447349000,43,Check  application  form completeness,1563447349000,
1563451526000,1563451526000,42,Approve application,1563451526000,
1563455252671,1563442567000,42,Send home insurance quote,1563442567000,
1563464248553,1563452605000,43,Reject application,1563452605000,
1563465737460,1563448623000,42,Verify repayment agreement,1563448623000,
1563468022000,1563468022000,44,Check  application  form completeness,1563468022000,
1563470454951,1563440408000,42,Check if home insurance quote is requested,1563440408000,
1563471358764,1563447644000,43,Check credit history,1563447644000,
1563474913593,1563448941000,43,Appraise property,1563448941000,
1563480065673,1563448068000,43,Assess loan risk,1563448068000,
1563482275919,1563451823000,43,Assess eligibility,1563451823000,
1563482283987,1563468590000,44,Appraise property,1563468590000,
1563482661095,1563452605001,43,Loan application rejected,1563452605001,
1563482666455,1563451526001,42,Loan  application approved,1563451526001,
1563484862665,1563462000000,44,Loan  application received,1563462000000,
1563487171949,1563468239000,44,Check credit history,1563468239000,
1563500751624,1563468853000,44,Assess loan risk,1563468853000,
1563526853000,1563526853000,44,Assess eligibility,1563526853000,
1563527429000,1563527429000,44,Prepare acceptance pack,1563527429000,
1563539871000,1563539871000,45,Assess loan risk,1563539871000,
1563543372000,1563543372000,45,Assess eligibility,1563543372000,
1563546023480,1563531931000,44,Send home insurance quote,1563531931000,
1563552708319,1563535800000,45,Loan  application received,1563535800000,
1563553535792,1563539419000,45,Check credit history,1563539419000,
1563554643000,1563554643000,46,Check credit history,1563554643000,
1563555532000,1563555532000,46,Assess loan risk,1563555532000,
1563562293354,1563547887001,45,Loan application rejected,1563547887001,
1563562423880,1563535856000,45,Check  application  form completeness,1563535856000,
1563562604073,1563535861001,44,Loan  application canceled,1563535861001,
1563563621315,1563530646000,44,Check if home insurance quote is requested,1563530646000,
1563564013076,1563535861000,44,Cancel application,1563535861000,
1563564230277,1563533698000,44,Verify repayment agreement,1563533698000,
1563570305704,1563537397000,45,Appraise property,1563537397000,
1563576719767,1563553364000,46,Appraise property,1563553364000,
1563578319667,1563547887000,45,Reject application,1563547887000,
1563583999120,1563552000000,46,Loan  application received,1563552000000,
1563587343772,1563552948000,46,Check  application  form completeness,1563552948000,
1563788676000,1563788676000,46,Assess eligibility,1563788676000,
1563788876000,1563788876000,46,Prepare acceptance pack,1563788876000,
1563789665000,1563789665000,46,Check if home insurance quote is requested,1563789665000,
1563792412000,1563792412000,46,Verify repayment agreement,1563792412000,
1563795086001,1563795086001,46,Loan  application approved,1563795086001,
1563803453000,1563803453000,47,Check  application  form completeness,1563803453000,
1563806603209,1563791231000,46,Send home insurance quote,1563791231000,
1563807386000,1563807386000,47,Appraise property,1563807386000,
1563809686000,1563809686000,47,Assess eligibility,1563809686000,
1563809839000,1563809839000,47,Prepare acceptance pack,1563809839000,
1563816417490,1563804352000,47,Check credit history,1563804352000,
1563818987136,1563795086000,46,Approve application,1563795086000,
1563829799199,1563798600000,47,Loan  application received,1563798600000,
1563830774788,1563813873000,47,Check if home insurance quote is requested,1563813873000,
1563832128394,1563806843000,47,Assess loan risk,1563806843000,
1563840610649,1563814800000,48,Loan  application received,1563814800000,
1563872744000,1563872744000,47,Send acceptance pack,1563872744000,
1563873063000,1563873063000,48,Appraise property,1563873063000,
